"",".id","fluorimeter","substrate","when","treatment","site","volume","rep","slope","int","slope.se","int.se","pval","rsq","n"
"1497","thirteen","UT","Trypsin","PEEC2013","live","FP",40,"3",91.6483516483517,8988.28571428571,NA,NA,NA,1,2
"1498","tnmine","UT","Arg-AP","TN2015","killed","DOUGLAS",NA,"4",318.985979437672,136571.925962151,879.665897597978,914.489066555954,0.735235708926516,0.0318273511695882,6
"1499","tnmine","UT","Arg-AP","TN2015","killed","DOUGLAS2",NA,"4",1476.61825111777,127988.772971976,752.288394704455,761.34148743862,0.121160149594605,0.490622525831338,6
"1500","tnmine","UT","Arg-AP","TN2015","killed","EASTMAN",NA,"4",-173.411471778087,134849.926290214,712.968969650508,721.532581743114,0.81979554323195,0.0145739884738562,6
"1501","tnmine","UT","Arg-AP","TN2015","killed","EBFISH",NA,"4",2032.1417142857,122701.656209524,380.236278590573,388.990089642168,0.00590773150906572,0.87716046582213,6
"1502","tnmine","UT","Arg-AP","TN2015","killed","GSMIT",NA,"4",717.390284547934,119680.507675591,545.4682431406,556.035347179024,0.258774168529175,0.301883778526208,6
"1503","tnmine","UT","Arg-AP","TN2015","killed","HESLER",NA,"4",2739.45921895005,117164.667215109,467.54948772839,479.222386262588,0.00423490127642775,0.895643251113171,6
"1504","tnmine","UT","Arg-AP","TN2015","killed","IJAMS",NA,"4",2307.8177432896,135813.305496247,786.95650888529,755.334779293504,0.0427035111253043,0.682541229848705,6
"1505","tnmine","UT","Arg-AP","TN2015","killed","SISBP",NA,"4",-3438.77694480498,131572.564312798,1917.62920183156,1902.07415551815,0.14739285229946,0.445655058907219,6
"1506","tnmine","UT","Arg-AP","TN2015","killed","SPP",NA,"4",1513.0893306051,118888.805557829,607.321148232194,610.713795245994,0.0673822768132441,0.608117887445928,6
"1507","tnmine","UT","Arg-AP","TN2015","killed","THIRDCREEK",NA,"4",1877.82329400467,131847.006079179,837.590867746545,839.469462755211,0.0884321054810672,0.55684892911964,6
"1508","tnmine","UT","Arg-AP","TN2015","killed","TNRIV",NA,"4",2279.58543382786,122856.651229674,790.921354850685,807.679064534693,0.0449140747838876,0.674982188892067,6
"1509","tnmine","UT","Arg-AP","TN2015","killed","TNRIV2",NA,"4",427.762897322276,131801.111125024,549.47173903083,556.071553369476,0.479757423057986,0.131578802394862,6
"1510","tnmine","UT","Arg-AP","TN2015","killed","WATERPLANT",NA,"4",1686.13131153794,129778.160107874,693.998302091346,666.111847886937,0.0720128487200147,0.596078218622213,6
"1511","tnmine","UT","Arg-AP","TN2015","killed","WFPC",NA,"4",1686.13131153794,129778.160107874,693.998302091346,666.111847886937,0.0720128487200147,0.596078218622213,6
"1512","tnmine","UT","Arg-AP","TN2015","live","DOUGLAS",NA,"1",42318.5535711036,136393.984206624,1108.70053795609,1137.33158597588,2.81384614805778e-06,0.997261982997382,6
"1513","tnmine","UT","Arg-AP","TN2015","live","DOUGLAS",NA,"2",41505.6458234875,134064.022589415,817.792477999397,843.383484734206,9.01927923217224e-07,0.998449549204609,6
"1514","tnmine","UT","Arg-AP","TN2015","live","DOUGLAS",NA,"3",42171.6213447366,137181.873405059,996.631267669606,1031.50310857898,1.86463046683588e-06,0.997770952784369,6
"1515","tnmine","UT","Arg-AP","TN2015","live","DOUGLAS2",NA,"1",39110.1377142857,128777.361904762,1138.23284473477,1148.72369180221,4.28025830615544e-06,0.996623438808792,6
"1516","tnmine","UT","Arg-AP","TN2015","live","DOUGLAS2",NA,"2",10725.6845115324,137645.909338969,14067.7877375095,14197.7701738746,0.488285179335947,0.126884897227463,6
"1517","tnmine","UT","Arg-AP","TN2015","live","DOUGLAS2",NA,"3",39683.1846636879,132933.10671175,1170.79752147072,1181.61536413159,4.51997779517185e-06,0.996530227340339,6
"1518","tnmine","UT","Arg-AP","TN2015","live","EASTMAN",NA,"1",13003.6997142857,137962.311904762,496.078158965037,500.650404550176,1.25858339732532e-05,0.994212307150021,6
"1519","tnmine","UT","Arg-AP","TN2015","live","EASTMAN",NA,"2",11226.4225714285,133824.486190476,1147.35289294991,1157.92779753819,0.000611394572293476,0.959895313843011,6
"1520","tnmine","UT","Arg-AP","TN2015","live","EASTMAN",NA,"3",12190.8981475667,140974.869604396,697.902396965234,704.350820526581,6.30605134291184e-05,0.987060375208827,6
"1521","tnmine","UT","Arg-AP","TN2015","live","EBFISH",NA,"1",80293.7888571428,133119.237619048,560.607613902451,565.774613580502,1.42533938376068e-08,0.999805047236148,6
"1522","tnmine","UT","Arg-AP","TN2015","live","EBFISH",NA,"2",78833.2011544499,133915.296256974,450.161415350058,454.320781315522,6.37812857000465e-09,0.999869586797216,6
"1523","tnmine","UT","Arg-AP","TN2015","live","EBFISH",NA,"3",78001.8200120758,129833.171601014,1253.90494970028,1265.49068182629,3.99984305904212e-07,0.998967402499785,6
"1524","tnmine","UT","Arg-AP","TN2015","live","GSMIT",NA,"1",14700.8828571429,125310.030952381,868.287013866611,876.2898283305,7.13505725609515e-05,0.986238001644162,6
"1525","tnmine","UT","Arg-AP","TN2015","live","GSMIT",NA,"2",15110.6969641348,122559.666704987,573.326275653921,578.623650588214,1.23158419421845e-05,0.994274662885758,6
"1526","tnmine","UT","Arg-AP","TN2015","live","GSMIT",NA,"3",14595.8738778655,126704.200392025,706.645192630519,718.390433044172,3.24549122075855e-05,0.990711410504854,6
"1527","tnmine","UT","Arg-AP","TN2015","live","HESLER",NA,"1",89057.1191527,138396.104925952,12037.7172353505,12217.2232510488,0.00178042245759625,0.93189515108708,6
"1528","tnmine","UT","Arg-AP","TN2015","live","HESLER",NA,"2",79708.1866758621,139388.517770115,774.688088175587,786.257878593144,5.35024421321063e-08,0.999622302746844,6
"1529","tnmine","UT","Arg-AP","TN2015","live","HESLER",NA,"3",78862.5627369627,138269.710044928,800.104588982943,814.259032089599,6.35267724649936e-08,0.999588440181357,6
"1530","tnmine","UT","Arg-AP","TN2015","live","IJAMS",NA,"1",9970.94712836545,138323.08430885,827.989042754579,787.29540495613,0.000272645388794937,0.973157709558744,6
"1531","tnmine","UT","Arg-AP","TN2015","live","IJAMS",NA,"2",10047.5276994829,138681.019567069,910.095540344567,867.866578475917,0.000382713182621281,0.968224555660394,6
"1532","tnmine","UT","Arg-AP","TN2015","live","IJAMS",NA,"3",12288.2452403489,137268.616909617,1097.26954896776,1047.23421253083,0.000361997153292175,0.969091930349315,6
"1533","tnmine","UT","Arg-AP","TN2015","live","SISBP",NA,"1",49617.7823653326,143382.067734978,461.602611296602,455.70947882436,4.49184059229325e-08,0.99965392400147,6
"1534","tnmine","UT","Arg-AP","TN2015","live","SISBP",NA,"2",51066.8825759856,141046.239229612,2366.80041252489,2336.58423084605,2.72927078412713e-05,0.991480993226409,6
"1535","tnmine","UT","Arg-AP","TN2015","live","SISBP",NA,"3",49153.699111801,145835.644338941,1287.18208507306,1270.77922511334,2.80868812208617e-06,0.997264492514117,6
"1536","tnmine","UT","Arg-AP","TN2015","live","SPP",NA,"1",22460.0713095732,126707.266010211,389.597521936831,387.127653126033,5.42126706407078e-07,0.998797880302359,6
"1537","tnmine","UT","Arg-AP","TN2015","live","SPP",NA,"2",21724.8881158854,128958.397793927,612.084527838263,608.204193904504,3.76072765596875e-06,0.996834874600182,6
"1538","tnmine","UT","Arg-AP","TN2015","live","SPP",NA,"3",22740.3771504385,126468.202184222,112.871940184009,112.57106990043,3.64110524739716e-09,0.999901464244707,6
"1539","tnmine","UT","Arg-AP","TN2015","live","THIRDCREEK",NA,"1",39519.190759999,138169.713682779,612.666835856581,604.945665044887,3.46035791958175e-07,0.999039548739312,6
"1540","tnmine","UT","Arg-AP","TN2015","live","THIRDCREEK",NA,"2",38504.9302188726,136994.047375594,870.784981599421,859.831275352686,1.56404882479857e-06,0.997958442450085,6
"1541","tnmine","UT","Arg-AP","TN2015","live","THIRDCREEK",NA,"3",40194.2363544991,136667.302027791,1201.145073027,1199.28073914772,4.75660210618203e-06,0.996440616543565,6
"1542","tnmine","UT","Arg-AP","TN2015","live","TNRIV",NA,"1",75415.8274285714,128802.89047619,1056.12500619708,1065.8590829946,2.30459683368373e-07,0.99921616420365,6
"1543","tnmine","UT","Arg-AP","TN2015","live","TNRIV",NA,"2",81065.0871428571,129129.672380952,1213.85250351255,1225.04032069396,3.01183113815636e-07,0.999103944739159,6
"1544","tnmine","UT","Arg-AP","TN2015","live","TNRIV",NA,"3",83996.3915513545,125987.923754142,1587.98937008308,1604.15457569744,7.64654026663372e-07,0.998572377240894,6
"1545","tnmine","UT","Arg-AP","TN2015","live","TNRIV2",NA,"1",34516.2994285714,135448.057142857,616.506712057003,622.188921687622,6.09371955276815e-07,0.998725519188586,6
"1546","tnmine","UT","Arg-AP","TN2015","live","TNRIV2",NA,"2",32317.2677142857,138527.691904762,770.03994157547,777.137233926728,1.92674258984017e-06,0.997734145286346,6
"1547","tnmine","UT","Arg-AP","TN2015","live","TNRIV2",NA,"3",33483.3496099504,134787.837687236,485.863227021238,490.352467772294,2.65633229286763e-07,0.999158479625144,6
"1548","tnmine","UT","Arg-AP","TN2015","live","WATERPLANT",NA,"1",58304.6802989856,147290.67110162,985.82913015107,937.378037827354,4.89459639975543e-07,0.998857752823167,6
"1549","tnmine","UT","Arg-AP","TN2015","live","WATERPLANT",NA,"2",59596.3243130893,145232.574978708,507.869352362393,484.303919323299,3.16279572522765e-08,0.999709598459848,6
"1550","tnmine","UT","Arg-AP","TN2015","live","WATERPLANT",NA,"3",61357.1498682494,143861.515797283,1068.77383721907,1020.03790121269,5.51259162593303e-07,0.998787799405909,6
"1551","tnmine","UT","Arg-AP","TN2015","live","WFPC",NA,"1",58304.6802989856,147290.67110162,985.82913015107,937.378037827354,4.89459639975543e-07,0.998857752823167,6
"1552","tnmine","UT","Arg-AP","TN2015","live","WFPC",NA,"2",59596.3243130893,145232.574978708,507.869352362393,484.303919323299,3.16279572522765e-08,0.999709598459848,6
"1553","tnmine","UT","Arg-AP","TN2015","live","WFPC",NA,"3",61357.1498682494,143861.515797283,1068.77383721907,1020.03790121269,5.51259162593303e-07,0.998787799405909,6
"1554","tnmine","UT","Gly-AP","TN2015","killed","DOUGLAS",NA,"4",12476.9378842739,127378.363029681,1348.11055130496,1420.29297892897,0.000757799551295873,0.955385735891904,6
"1555","tnmine","UT","Gly-AP","TN2015","killed","DOUGLAS2",NA,"4",5796.39126425379,144917.28974467,1637.53243324046,1680.18949501535,0.0240196654092407,0.758009180081717,6
"1556","tnmine","UT","Gly-AP","TN2015","killed","EASTMAN",NA,"4",7266.49139401003,128430.229886808,652.781947221409,670.301903488857,0.000370606431460503,0.968728493132584,6
"1557","tnmine","UT","Gly-AP","TN2015","killed","EBFISH",NA,"4",17432.4051428571,122880.20887619,2399.43097314383,2487.99725289701,0.00190634294728027,0.929556988896487,6
"1558","tnmine","UT","Gly-AP","TN2015","killed","GSMIT",NA,"4",4021.53183279741,120219.787411576,830.743630191387,858.472303420949,0.00839471023376334,0.854196256795576,6
"1559","tnmine","UT","Gly-AP","TN2015","killed","HESLER",NA,"4",14380.6608827586,131246.332234943,2083.53309508556,2172.03629343877,0.00231089240485832,0.922538219536456,6
"1560","tnmine","UT","Gly-AP","TN2015","killed","IJAMS",NA,"4",8655.06017964069,137532.018188623,556.767633780038,542.061365357431,9.99722816426049e-05,0.983716870069236,6
"1561","tnmine","UT","Gly-AP","TN2015","killed","SISBP",NA,"4",16397.731488138,136001.90174335,3415.07893462043,3438.24189203146,0.00863826975541947,0.852153289144013,6
"1562","tnmine","UT","Gly-AP","TN2015","killed","SPP",NA,"4",4422.19652148492,116432.442956738,548.881993034016,559.55262124018,0.00128877526633021,0.941954090920391,6
"1563","tnmine","UT","Gly-AP","TN2015","killed","THIRDCREEK",NA,"4",9063.58677600433,127281.411424063,1173.43745491936,1199.31010372341,0.00151270535463591,0.937165795762313,6
"1564","tnmine","UT","Gly-AP","TN2015","killed","TNRIV",NA,"4",11085.4062857143,113407.757885714,1494.51185790309,1549.67633514082,0.00176306463450804,0.9322240236331,6
"1565","tnmine","UT","Gly-AP","TN2015","killed","TNRIV2",NA,"4",8993.67531880779,126416.515351357,1120.44367039351,1150.51515780058,0.00130710642478305,0.941546894209313,6
"1566","tnmine","UT","Gly-AP","TN2015","killed","WATERPLANT",NA,"4",6695.16693165393,126734.939416168,524.369676129267,510.519156196064,0.000216820980103414,0.976051137996538,6
"1567","tnmine","UT","Gly-AP","TN2015","killed","WFPC",NA,"4",6695.16693165393,126734.939416168,524.369676129267,510.519156196064,0.000216820980103414,0.976051137996538,6
"1568","tnmine","UT","Gly-AP","TN2015","live","DOUGLAS",NA,"1",42720.2387629436,132628.372068679,1693.86591901663,1761.03381824883,1.46755551419811e-05,0.993750746006246,6
"1569","tnmine","UT","Gly-AP","TN2015","live","DOUGLAS",NA,"2",41241.7881175507,131371.729253025,1677.59078098427,1759.47205470498,1.62468792098372e-05,0.993425054031088,6
"1570","tnmine","UT","Gly-AP","TN2015","live","DOUGLAS",NA,"3",45702.8363698583,131275.923176374,916.268607513172,962.667657486509,9.6673408281535e-07,0.998394827831309,6
"1571","tnmine","UT","Gly-AP","TN2015","live","DOUGLAS2",NA,"1",34063.6440333293,138838.441338244,3070.03643316712,3140.92329663404,0.000375319926910414,0.968531321270146,6
"1572","tnmine","UT","Gly-AP","TN2015","live","DOUGLAS2",NA,"2",33090.2720251177,136343.121356358,3120.52737535846,3192.58007011219,0.000447654066653601,0.965649365018142,6
"1573","tnmine","UT","Gly-AP","TN2015","live","DOUGLAS2",NA,"3",32000.0249065454,124764.673621882,2506.87073338828,2571.89091220532,0.000217027482520367,0.976039782370909,6
"1574","tnmine","UT","Gly-AP","TN2015","live","EASTMAN",NA,"1",25154.9522607679,123868.138646463,1777.30103332288,1803.60138865858,0.000144671974792062,0.980422896879297,6
"1575","tnmine","UT","Gly-AP","TN2015","live","EASTMAN",NA,"2",25466.1965507162,125598.062931891,1877.39510727937,1913.89290724383,0.000170979444938738,0.978723355680468,6
"1576","tnmine","UT","Gly-AP","TN2015","live","EASTMAN",NA,"3",26150.4173665959,143492.123475246,1271.11641129189,1303.99904703362,3.29737279805331e-05,0.990637578441781,6
"1577","tnmine","UT","Gly-AP","TN2015","live","EBFISH",NA,"1",54353.6079459002,131073.606001691,2902.88468965036,2969.91203448325,4.7900858302997e-05,0.988719305955756,6
"1578","tnmine","UT","Gly-AP","TN2015","live","EBFISH",NA,"2",44019.624736143,123061.563905567,3551.70220306075,3633.7106855737,0.00024360992595492,0.974620905004436,6
"1579","tnmine","UT","Gly-AP","TN2015","live","EBFISH",NA,"3",53437.8548571428,124321.825790476,3244.31156812996,3364.06354648048,7.9551472088564e-05,0.985470499063833,6
"1580","tnmine","UT","Gly-AP","TN2015","live","GSMIT",NA,"1",20294.2975775873,120208.607343558,1615.68940783249,1652.99553007281,0.000231182484191677,0.975273973340204,6
"1581","tnmine","UT","Gly-AP","TN2015","live","GSMIT",NA,"2",19674.8785605603,108678.104116411,1867.37285799692,1910.49032832938,0.000458971529409582,0.965220410515241,6
"1582","tnmine","UT","Gly-AP","TN2015","live","GSMIT",NA,"3",14511.2504774898,112790.26431105,1850.40252501878,1903.52441267036,0.00142799476912361,0.938931579779132,6
"1583","tnmine","UT","Gly-AP","TN2015","live","HESLER",NA,"1",39269.90307851,140788.737652493,1100.82987409113,1135.42615417563,3.68570871997126e-06,0.996866585958075,6
"1584","tnmine","UT","Gly-AP","TN2015","live","HESLER",NA,"2",40224.458961535,130515.492332909,1391.77926685096,1440.60172884003,8.53126802214695e-06,0.995234093270054,6
"1585","tnmine","UT","Gly-AP","TN2015","live","HESLER",NA,"3",32766.8915017985,124483.762317896,1467.45578376711,1528.35517922424,2.38169185513623e-05,0.992041169613035,6
"1586","tnmine","UT","Gly-AP","TN2015","live","IJAMS",NA,"1",19279.1611928914,184213.570722294,3208.35921344454,3094.41461250513,0.00386116757208877,0.900270691535602,6
"1587","tnmine","UT","Gly-AP","TN2015","live","IJAMS",NA,"2",21108.0551445351,185247.898010576,2809.17668577253,2709.40901789815,0.00167902822924229,0.933840193767168,6
"1588","tnmine","UT","Gly-AP","TN2015","live","IJAMS",NA,"3",16969.4030428699,129620.628668363,1835.37889781925,1786.76891246133,0.000760773136828448,0.955298959259178,6
"1589","tnmine","UT","Gly-AP","TN2015","live","SISBP",NA,"1",18155.9228107132,135620.485991072,2849.82968937928,2852.86261635823,0.00311304988785551,0.910289987905812,6
"1590","tnmine","UT","Gly-AP","TN2015","live","SISBP",NA,"2",28890.2051663146,135272.145124831,1137.09096268755,1138.37998801027,1.42514035264834e-05,0.993841622088283,6
"1591","tnmine","UT","Gly-AP","TN2015","live","SISBP",NA,"3",25707.888670001,135665.701171277,1801.28710047497,1806.78265009154,0.000140002278464821,0.980740406488035,6
"1592","tnmine","UT","Gly-AP","TN2015","live","SPP",NA,"1",16099.347783179,118640.061436842,416.868441723115,419.973739455661,2.68519276415401e-06,0.99732528020223,6
"1593","tnmine","UT","Gly-AP","TN2015","live","SPP",NA,"2",16318.0969116238,117056.08176605,394.080188317797,398.479907812936,2.03294170261685e-06,0.997672561534961,6
"1594","tnmine","UT","Gly-AP","TN2015","live","SPP",NA,"3",15131.2970668486,112093.448587995,477.362620944413,484.426593968356,5.90424151409113e-06,0.996034673505859,6
"1595","tnmine","UT","Gly-AP","TN2015","live","THIRDCREEK",NA,"1",24134.9584972984,121870.808380059,1204.90221700356,1214.4035644252,3.66598235800773e-05,0.990128974918899,6
"1596","tnmine","UT","Gly-AP","TN2015","live","THIRDCREEK",NA,"2",20326.3443425384,123886.364376461,1671.26793810251,1691.91518650456,0.000262285492368906,0.973670323043156,6
"1597","tnmine","UT","Gly-AP","TN2015","live","THIRDCREEK",NA,"3",24572.7094604064,120781.216906097,1897.04370235075,1934.87091575713,0.000204920993891935,0.976714990214804,6
"1598","tnmine","UT","Gly-AP","TN2015","live","TNRIV",NA,"1",69885.222,110898.519633333,1554.78585007471,1590.58017671734,1.46507707464488e-06,0.998024070396517,6
"1599","tnmine","UT","Gly-AP","TN2015","live","TNRIV",NA,"2",68934.5766984663,114614.08987103,1184.93905902485,1212.29919468521,5.22795524939819e-07,0.998819503212174,6
"1600","tnmine","UT","Gly-AP","TN2015","live","TNRIV",NA,"3",68331.8430480712,110004.020033472,711.518967983101,736.462550734041,7.04840393651267e-08,0.999566490743838,6
"1601","tnmine","UT","Gly-AP","TN2015","live","TNRIV2",NA,"1",28341.8989183395,132507.029246736,2765.01301752369,2805.92945402221,0.000510690612066482,0.963325067443706,6
"1602","tnmine","UT","Gly-AP","TN2015","live","TNRIV2",NA,"2",30997.7050277696,130044.497393063,2557.62756404036,2607.34953191702,0.000265903475151998,0.973490161433366,6
"1603","tnmine","UT","Gly-AP","TN2015","live","TNRIV2",NA,"3",29055.9713157387,127378.37565209,2190.20550417633,2246.86414625945,0.00018658411771746,0.977777197219974,6
"1604","tnmine","UT","Gly-AP","TN2015","live","WATERPLANT",NA,"1",22974.506368698,133949.407458114,747.803164924754,721.244999975044,6.68735637338728e-06,0.995780066185666,6
"1605","tnmine","UT","Gly-AP","TN2015","live","WATERPLANT",NA,"2",24919.2929906186,126597.936382427,425.466098541401,410.355706722307,5.08890896620112e-07,0.998835304587769,6
"1606","tnmine","UT","Gly-AP","TN2015","live","WATERPLANT",NA,"3",24492.7273731077,139450.121081033,724.843747835143,705.646270948538,4.57560721423429e-06,0.996508953015139,6
"1607","tnmine","UT","Gly-AP","TN2015","live","WFPC",NA,"1",22974.506368698,133949.407458114,747.803164924754,721.244999975044,6.68735637338728e-06,0.995780066185666,6
"1608","tnmine","UT","Gly-AP","TN2015","live","WFPC",NA,"2",24919.2929906186,126597.936382427,425.466098541401,410.355706722307,5.08890896620112e-07,0.998835304587769,6
"1609","tnmine","UT","Gly-AP","TN2015","live","WFPC",NA,"3",24492.7273731077,139450.121081033,724.843747835143,705.646270948538,4.57560721423429e-06,0.996508953015139,6
"1610","tnmine","UT","Leu-AP","TN2015","killed","DOUGLAS",NA,"4",1865.4185043668,108645.715012737,818.981742771388,877.977175895618,0.0849992576291667,0.564651893560728,6
"1611","tnmine","UT","Leu-AP","TN2015","killed","DOUGLAS2",NA,"4",2650.37039167079,116366.687100645,772.263224744318,803.212881398547,0.0264882114564442,0.746487186693734,6
"1612","tnmine","UT","Leu-AP","TN2015","killed","EASTMAN",NA,"4",1112.91347461802,104276.954283391,425.641234905758,443.078237317581,0.0591289219058915,0.630877983012027,6
"1613","tnmine","UT","Leu-AP","TN2015","killed","EBFISH",NA,"4",2069.05882966824,109167.894210213,219.942675795466,231.264452638458,0.000711655401618138,0.956755175225052,6
"1614","tnmine","UT","Leu-AP","TN2015","killed","GSMIT",NA,"4",549.776451453895,104798.538154263,583.870581361839,613.270026670663,0.399707960472374,0.181438827094817,6
"1615","tnmine","UT","Leu-AP","TN2015","killed","HESLER",NA,"4",2194.1599088111,99735.000525248,529.110062038581,560.870993331143,0.0142963409003483,0.811291166936878,6
"1616","tnmine","UT","Leu-AP","TN2015","killed","IJAMS",NA,"4",1193.90135246747,112217.644443527,543.343414000235,536.508633573585,0.0929295818458566,0.546908114424616,6
"1617","tnmine","UT","Leu-AP","TN2015","killed","SISBP",NA,"4",1507.79953087124,115662.400405275,590.990939848292,603.378627883768,0.0632177119593485,0.619379998676051,6
"1618","tnmine","UT","Leu-AP","TN2015","killed","SPP",NA,"4",1332.08017197155,105638.233628258,820.732822927275,849.688624608798,0.179902680938932,0.397068318579125,6
